"BUSINESS YEAR","STATE CODE","ISSUER NAME","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","BENEFIT PACKAGE ID","MARKET COVERAGE","DENTAL ONLY PLAN",TIN,"STANDARD COMPONENT ID","PLAN MARKETING NAME","HIOS PRODUCT ID",HPID,"NETWORK ID","SERVICE AREA ID","FORMULARY ID","IS IT A NEW PLAN","PLAN TYPE","METAL LEVEL","UNIQUE PLAN DESIGN","QHP NONQHP TYPE ID","IS NOTICE REQUIRED FOR PREGNACY","IS REFERRAL REQUIRED FOR SPECIALIST","SPECIALIST REQUIRING REFERRAL","PLAN LEVEL EXCLUSIONS","IS HSA ELIGIBLE","HSA OR HRA EMPLOYER CONTRIBUTION","HSA OR HRA EMPLOYER CONTRIBUTION AMOUNT","CHILD ONLY OFFERING","CHILD ONLY PLAN ID","WELLNESS PROGRAM OFFERED","DISEASE MANAGEMENT PROGRAMS OFFERED","EHB PEDIATRIC DENTAL APPORTIONMENT QUANTITY","IS GUARANTEED RATE?","SPECIALITY DRUG MAXIMUM COINSURANCE","INPATIENT COPAYMENT MAXIMUM DAYS","BEGIN PRIMARY CARE COST SHARING AFTER NUMBER OF VISITS","BEGIN PRIMARY CARE DEDUCTIBLE COINSURANCE AFTER NUMBER OF COPAYS","PLAN EFFECTIVE DATE","PLAN EXPIRATION DATE","OUT OF COUNTRY COVERAGE","OUT OF COUNTRY COVERAGE DESCRIPTION","OUT OF SERVICE AREA COVERAGE","OUT OF SERVICE AREA COVERAGE DESCRIPTION","NATIONAL NETWORK","URL FOR SUMMARY OF BENEFITS COVERAGE","URL FOR ENROLLMENT PAYMENT","PLAN BROCHURE","FORMULARY URL","PLAN ID","CSR VARIATION TYPE","ISSUER ACTUARIAL VALUE","AV CALCULATOR OUTPUT NUMBER","MEDICAL DRUG DEDUCTIBLES INTEGRATED","MEDICAL DRUG MAXIMUM OUT OF POCKET INTEGRATED","MULTIPLE NETWORK TIERS","FIRST TIER UTILIZATION","SECOND TIER UTILIZATION","MEHB INN TIER 1 INDIVIDUAL MOOP","MEHB INN TIER 1 FAMILY MOOP","MEHB INN TIER 2 INDIVIDUAL MOOP","MEHB INN TIER 2 FAMILY MOOP","MEHB OUT OF NET INDIVIDUAL MOOP","MEHB OUT OF NET FAMILY MOOP","MEHB COMB INN OON INDIVIDUAL MOOP","MEHB COMB INN OON FAMILY MOOP","DEHB INN TIER 1 INDIVIDUAL MOOP","DEHB INN TIER 2 INDIVIDUAL MOOP","DEHB INN TIER 1 FAMILY MOOP","DEHB INN TIER 2 FAMILY MOOP","DEHB OUT OF NET INDIVIDUAL MOOP","DEHB OUT OF NET FAMILY MOOP","DEHB COMB INN OON INDIVIDUAL MOOP","DEHB COMB INN OON FAMILY MOOP","TEHB INN TIER 1 INDIVIDUAL MOOP","TEHB INN TIER 1 FAMILY MOOP","TEHB INN TIER 2 INDIVIDUAL MOOP","TEHB INN TIER 2 FAMILY MOOP","TEHB OUT OF NET INDIVIDUAL MOOP","TEHB OUT OF NET FAMILY MOOP","TEHB COMB INN OON INDIVIDUAL MOOP","TEHB COMB INN OON FAMILY MOOP","MEHB DED INN TIER1 INDIVIDUAL","MEHB DED INN TIER1 FAMILY","MEHB DED INN TIER1 COINSURNACE","MEHB DED INN TIER2 INDIVIDUAL","MEHB DED INN TIER2 FAMILY","MEHB DED INN TIER2 COINSURANCE","MEHB DED OUT OF NET INDIVIDUAL","MEHB DED OUT OF NET FAMILY","MEHB DED COMB INN OON INDIVIDUAL","MEHB DED COMB INN OON FAMILY","DEHB DED INN TIER1 INDIVIDUAL","DEHB DED INN TIER1 FAMILY","DEHB DED INN TIER1 COINSURNACE","DEHB DED INN TIER2 INDIVIDUAL","DEHB DED INN TIER2 FAMILY","DEHB DED INN TIER2 COINSURANCE","DEHB DED OUT OF NET INDIVIDUAL","DEHB DED OUT OF NET FAMILY","DEHB DED COMB INN OON INDIVIDUAL","DEHB DED COMB INN OON FAMILY","TEHB DED INN TIER 1 INDIVIDUAL","TEHB DED INN TIER 1 FAMILY","TEHB DED INN TIER 1 COINSURANCE","TEHB DED INN TIER 2 INDIVIDUAL","TEHB DED INN TIER 2 FAMILY","TEHB DED INN TIER 2 COINSURANCE","TEHB DED OUT OF NET INDIVIDUAL","TEHB DED OUT OF NET FAMILY","TEHB DED OUT COMB INN OON INDIVIDUAL","TEHB DED OUT COMB INN OON FAMILY","SBC HAVING A BABY DEDUCTIBLE","SBC HAVING A BABY COPAYMENT","SBC HAVING A BABY COINSURANCE","SBC HAVING A BABY LIMIT","SBC HAVING DIABETES DEDUCTIBLE","SBC HAVING  DIABETES COPAYMENT","SBC HAVING DIABETES COINSURANCE","SBC HAVING DIABETES LIMIT","EHB PERCENT PREMIUM","PLAN DESIGN TYPE","INSURANCE PLAN COMPOSITE PREMIUM AVAILABLE INDICATOR","PLAN VARIANT MARKETING NAME","SBC HAVING SIMPLE FRACTURE DEDUCTIBLE","SBC HAVING SIMPLE FRACTURE COPAYMENT","SBC HAVING SIMPLE FRACTURE COINSURANCE","SBC HAVING SIMPLE FRACTURE LIMIT"
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360014,"Regence Cascade Silver Individual Connect Network",71281WA136,,WAN001,WAS001,WAF024,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,5,2,,1/1/2026,,No,,No,,No,,,,,71281WA1360014-01,"Standard Silver On Exchange Plan",71.84%,0.715965017,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$9,750 ","$9750 per person | $19500 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,500 ","$2500 per person | $5000 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,500 ","$1,400 ","$30 ","$60 ","$800 ","$900 ","$0 ","$200 ",99%,"Not Applicable",No,"Regence Cascade Silver Individual Connect Network","$700 ","$1,400 ","$0 ","$0 "
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360014,"Regence Cascade Silver Individual Connect Network",71281WA136,,WAN001,WAS001,WAF024,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,,,,1/1/2026,,No,,No,,No,,,,,71281WA1360014-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Regence Cascade Silver Individual Connect Network","$0 ","$0 ","$0 ","$0 "
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360014,"Regence Cascade Silver Individual Connect Network",71281WA136,,WAN001,WAS001,WAF024,Existing,EPO,Silver,Yes,Both,No,Yes,"A provider focusing on a specific area of medicine or a group of patients to diagnose, manage, prevent, or treat certain types of symptoms and conditions.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,5,2,,1/1/2026,,No,,No,,No,,,,,71281WA1360014-03,"Limited Cost Sharing Plan Variation",71.84%,0.715965017,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$9,750 ","$9750 per person | $19500 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,500 ","$2500 per person | $5000 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,500 ","$1,400 ","$30 ","$60 ","$800 ","$900 ","$0 ","$200 ",99%,"Not Applicable",No,"Regence Cascade Silver Individual Connect Network","$700 ","$1,400 ","$0 ","$0 "
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360014,"Regence Cascade Silver Individual Connect Network",71281WA136,,WAN001,WAS001,WAF024,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,5,2,,1/1/2026,,No,,No,,No,,,,,71281WA1360014-04,"73% AV Level Silver Plan",73.95%,0.737302232,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$7,950 ","$7950 per person | $15900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,500 ","$2500 per person | $5000 per group",30.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,500 ","$1,400 ","$30 ","$60 ","$800 ","$900 ","$0 ","$200 ",99%,"Not Applicable",No,"Regence Cascade Silver Individual Connect Network","$700 ","$1,300 ","$0 ","$0 "
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360014,"Regence Cascade Silver Individual Connect Network",71281WA136,,WAN001,WAS001,WAF024,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,5,2,,1/1/2026,,No,,No,,No,,,,,71281WA1360014-05,"87% AV Level Silver Plan",87.87%,0.878538588,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$2,850 ","$2850 per person | $5700 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$750 ","$750 per person | $1500 per group",20.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$750 ","$800 ","$400 ","$60 ","$750 ","$700 ","$10 ","$200 ",99%,"Not Applicable",No,"Regence Cascade Silver Individual Connect Network","$700 ","$900 ","$0 ","$0 "
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360014,"Regence Cascade Silver Individual Connect Network",71281WA136,,WAN001,WAS001,WAF024,Existing,EPO,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,5,,,1/1/2026,,No,,No,,No,,,,,71281WA1360014-06,"94% AV Level Silver Plan",94.86%,0.948867118,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$2,400 ","$2400 per person | $4800 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",15.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$200 ","$400 ","$60 ","$0 ","$300 ","$100 ","$200 ",99%,"Not Applicable",No,"Regence Cascade Silver Individual Connect Network","$0 ","$400 ","$100 ","$0 "
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360015,"Regence Cascade Bronze Individual Connect Network",71281WA136,,WAN001,WAS001,WAF025,Existing,EPO,"Expanded Bronze",Yes,Both,No,No,,,Yes,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,,2,,1/1/2026,,No,,No,,No,,,,,71281WA1360015-01,"Standard Bronze On Exchange Plan",64.97%,0.647422612,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,150 ","$10150 per person | $20300 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,000 ","$6000 per person | $12000 per group",40.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$6,000 ","$10 ","$2,500 ","$60 ","$900 ","$500 ","$400 ","$200 ",99%,"Not Applicable",No,"Regence Cascade Bronze Individual Connect Network","$2,500 ","$300 ","$0 ","$0 "
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360015,"Regence Cascade Bronze Individual Connect Network",71281WA136,,WAN001,WAS001,WAF025,Existing,EPO,"Expanded Bronze",Yes,Both,No,No,,,Yes,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,,,,1/1/2026,,No,,No,,No,,,,,71281WA1360015-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Regence Cascade Bronze Individual Connect Network","$0 ","$0 ","$0 ","$0 "
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360015,"Regence Cascade Bronze Individual Connect Network",71281WA136,,WAN001,WAS001,WAF025,Existing,EPO,"Expanded Bronze",Yes,Both,No,Yes,"A provider focusing on a specific area of medicine or a group of patients to diagnose, manage, prevent, or treat certain types of symptoms and conditions.",,Yes,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,,2,,1/1/2026,,No,,No,,No,,,,,71281WA1360015-03,"Limited Cost Sharing Plan Variation",64.97%,0.647422612,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,150 ","$10150 per person | $20300 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,000 ","$6000 per person | $12000 per group",40.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$6,000 ","$10 ","$2,500 ","$60 ","$900 ","$500 ","$400 ","$200 ",99%,"Not Applicable",No,"Regence Cascade Bronze Individual Connect Network","$2,500 ","$300 ","$0 ","$0 "
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360018,"Bronze HSA 7000 Individual Connect Network",71281WA136,,WAN001,WAS001,WAF015,Existing,EPO,"Expanded Bronze",No,Both,No,No,,,Yes,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,,,,1/1/2026,,No,,No,,No,,,,,71281WA1360018-01,"Standard Bronze On Exchange Plan",,0.628130112,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,300 ","$8300 per person | $16600 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$7,000 ","$8300 per person | $14000 per group",50.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$7,000 ","$0 ","$1,300 ","$60 ","$2,000 ","$0 ","$400 ","$200 ",99%,"Not Applicable",No,"Bronze HSA 7000 Individual Connect Network","$2,800 ","$0 ","$0 ","$0 "
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360018,"Bronze HSA 7000 Individual Connect Network",71281WA136,,WAN001,WAS001,WAF015,Existing,EPO,"Expanded Bronze",No,Both,No,No,,,Yes,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,,,,1/1/2026,,No,,No,,No,,,,,71281WA1360018-02,"Zero Cost Sharing Plan Variation",,1,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Bronze 7000 Individual Connect Network","$0 ","$0 ","$0 ","$0 "
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360018,"Bronze HSA 7000 Individual Connect Network",71281WA136,,WAN001,WAS001,WAF015,Existing,EPO,"Expanded Bronze",No,Both,No,Yes,"A provider focusing on a specific area of medicine or a group of patients to diagnose, manage, prevent, or treat certain types of symptoms and conditions.",,Yes,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,,,,1/1/2026,,No,,No,,No,,,,,71281WA1360018-03,"Limited Cost Sharing Plan Variation",,0.628130112,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,300 ","$8300 per person | $16600 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$7,000 ","$8300 per person | $14000 per group",50.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$7,000 ","$0 ","$1,300 ","$60 ","$2,000 ","$0 ","$400 ","$200 ",99%,"Not Applicable",No,"Bronze HighDeductible 7000 Individual Connect Network","$2,800 ","$0 ","$0 ","$0 "
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360019,"Regence Cascade Vital Gold Individual Connect Network",71281WA136,,WAN001,WAS001,WAF018,New,EPO,Gold,No,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,5,,,1/1/2026,,No,,No,,No,,,,,71281WA1360019-01,"Standard Gold On Exchange Plan",,0.780611265,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,800 ","$8800 per person | $17600 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$1,900 ","$1900 per person | $3800 per group",20.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$1,900 ","$1,000 ","$100 ","$60 ","$800 ","$800 ","$0 ","$200 ",99%,"Not Applicable",No,"Regence Cascade Vital Gold Individual Connect Network","$700 ","$1,200 ","$0 ","$0 "
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360019,"Regence Cascade Vital Gold Individual Connect Network",71281WA136,,WAN001,WAS001,WAF018,New,EPO,Gold,No,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,,,,1/1/2026,,No,,No,,No,,,,,71281WA1360019-02,"Zero Cost Sharing Plan Variation",,1,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Regence Cascade Vital Gold Individual Connect Network","$0 ","$0 ","$0 ","$0 "
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360019,"Regence Cascade Vital Gold Individual Connect Network",71281WA136,,WAN001,WAS001,WAF018,New,EPO,Gold,No,Both,No,Yes,"A provider focusing on a specific area of medicine or a group of patients to diagnose, manage, prevent, or treat certain types of symptoms and conditions.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,5,,,1/1/2026,,No,,No,,No,,,,,71281WA1360019-03,"Limited Cost Sharing Plan Variation",,0.780611265,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,800 ","$8800 per person | $17600 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$1,900 ","$1900 per person | $3800 per group",20.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$1,900 ","$1,000 ","$100 ","$60 ","$800 ","$800 ","$0 ","$200 ",99%,"Not Applicable",No,"Regence Cascade Vital Gold Individual Connect Network","$700 ","$1,200 ","$0 ","$0 "
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360020,"Regence Cascade Vital Gold Legacy Network",71281WA136,,WAN002,WAS001,WAF018,New,EPO,Gold,No,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,5,,,1/1/2026,,No,,No,,No,,,,,71281WA1360020-01,"Standard Gold On Exchange Plan",,0.780611265,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,800 ","$8800 per person | $17600 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$1,900 ","$1900 per person | $3800 per group",20.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$1,900 ","$1,000 ","$100 ","$600 ","$800 ","$800 ","$0 ","$200 ",99%,"Not Applicable",No,"Regence Cascade Vital Gold Legacy Network","$700 ","$1,200 ","$0 ","$0 "
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360020,"Regence Cascade Vital Gold Legacy Network",71281WA136,,WAN002,WAS001,WAF018,New,EPO,Gold,No,Both,No,No,,,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,,,,1/1/2026,,No,,No,,No,,,,,71281WA1360020-02,"Zero Cost Sharing Plan Variation",,1,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Regence Cascade Vital Gold Legacy Network","$0 ","$0 ","$0 ","$0 "
2026,WA,,71281,SERFF,1,1/13/2026,,Individual,No,,71281WA1360020,"Regence Cascade Vital Gold Legacy Network",71281WA136,,WAN002,WAS001,WAF018,New,EPO,Gold,No,Both,No,Yes,"A provider focusing on a specific area of medicine or a group of patients to diagnose, manage, prevent, or treat certain types of symptoms and conditions.",,No,,,"Allows Adult and Child-Only",,No,"Pregnancy, Pain Management, Depression, Low Back Pain, Heart Disease",,,,5,,,1/1/2026,,No,,No,,No,,,,,71281WA1360020-03,"Limited Cost Sharing Plan Variation",,0.780611265,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$8,800 ","$8800 per person | $17600 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$1,900 ","$1900 per person | $3800 per group",20.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$1,900 ","$1,000 ","$100 ","$600 ","$800 ","$800 ","$0 ","$200 ",99%,"Not Applicable",No,"Regence Cascade Vital Gold Legacy Network","$700 ","$1,200 ","$0 ","$0 "
2026,WA,,75928,SERFF,1,1/13/2026,,Individual,Yes,,75928WA0030001,"WA Individual Premier PPO",75928WA003,,WAN001,WAS001,,Existing,PPO,High,,"On the Exchange",,,,,,,,"Allows Adult and Child-Only",,No,,100.00%,"Guaranteed Rate",,,,,1/1/2026,12/31/2026,No,"Care, supplies, or services received outside of the United States or from a non-U.S. Provider are not covered.",Yes,"PPO network or out-of-network coverage at PPO fee",Yes,,,,,75928WA0030001-01,"Standard High On Exchange Plan",,,,,No,100,,"Not Applicable","per person not applicable | per group not applicable",,,"Not Applicable","per person not applicable | per group not applicable","$450 ","$450 per person | $900 per group",,,,,,,,,,,,,,,,,"Not Applicable","per person not applicable | per group not applicable",,,,,"Not Applicable","per person not applicable | per group not applicable","$85 ","$85 per person | $255 per group",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"WA Individual Premier PPO",,,,
2026,WA,,75928,SERFF,1,1/13/2026,,Individual,Yes,,75928WA0040001,"WA Individual Advantage PPO",75928WA004,,WAN001,WAS001,,Existing,PPO,High,,"On the Exchange",,,,,,,,"Allows Adult and Child-Only",,No,,100.00%,"Guaranteed Rate",,,,,1/1/2026,12/31/2026,No,"Care, supplies, or services received outside of the United States or from a non-U.S. Provider are not covered.",Yes,"PPO network or out-of-network coverage at PPO fee",Yes,,,,,75928WA0040001-01,"Standard High On Exchange Plan",,,,,No,100,,"Not Applicable","per person not applicable | per group not applicable",,,"Not Applicable","per person not applicable | per group not applicable","$450 ","$450 per person | $900 per group",,,,,,,,,,,,,,,,,"Not Applicable","per person not applicable | per group not applicable",,,,,"Not Applicable","per person not applicable | per group not applicable","$75 ","$75 per person | $225 per group",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"WA Individual Advantage PPO",,,,
2026,WA,,80473,SERFF,1,1/13/2026,,Individual,No,,80473WA0540001,"Basics Plus Catastrophic",80473WA054,,WAN001,WAS001,WAF001,Existing,HMO,Catastrophic,No,"On the Exchange",No,Yes,"allergy, audiology, cardiology, chemical dependency, chiropractic/manipulative therapy, dermatology, gastroenterology, general surgery, hospice, mental health, nephrology, neurology, obstetrics and gynecology, occupational medicine, oncology/hematology, ophthalmology, optometry, orthopedics, otolaryngology (ear, nose and throat), physical therapy, smoking cessation, speech/language and learning services and urology",,Yes,,,"Allows Adult and Child-Only",,No,,,,,,,3,1/1/2026,12/31/2026,No,,No,,No,,,,,80473WA0540001-01,"Standard Catastrophic On Exchange Plan",,,Yes,Yes,No,100,,,,,,,,,,,,,,,,,,"$10,600 ","$10600 per person | $21200 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$10,600 ","$10600 per person | $21200 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$10,600 ","$0 ","$0 ","$20 ","$1,100 ","$0 ","$0 ","$0 ",97%,"Not Applicable",No,"Basics Plus Catastrophic","$2,800 ","$0 ","$0 ","$0 "
